GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US470650104123,470650104123,"Block Group 3, Census Tract 104.12, Hamilton County, Tennessee",849,166,27,28,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,17,19,7,11,42,53,21,25,205,56,81,63,12,14,127,62,37,25,156,60,65,48,36,47,8,14
1500000US470650104124,470650104124,"Block Group 4, Census Tract 104.12, Hamilton County, Tennessee",1201,190,17,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,5,9,43,35,10,12,6,9,56,40,60,42,273,100,77,44,153,70,252,110,91,83,80,44,66,53,0,12,0,12
1500000US470650104131,470650104131,"Block Group 1, Census Tract 104.13, Hamilton County, Tennessee",1957,203,6,10,0,12,0,12,0,12,0,12,0,12,0,12,12,20,12,18,14,20,9,14,10,16,46,34,46,45,31,27,203,87,33,27,150,114,340,89,190,79,631,111,96,56,36,28,92,55
1500000US470650104132,470650104132,"Block Group 2, Census Tract 104.13, Hamilton County, Tennessee",1090,166,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,66,91,23,28,9,14,2,4,25,28,271,86,61,37,62,43,147,60,106,44,211,76,61,44,28,33,0,12
1500000US470650104311,470650104311,"Block Group 1, Census Tract 104.31, Hamilton County, Tennessee",1570,254,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,8,18,13,21,0,12,6,16,194,102,0,12,73,49,127,86,140,80,643,171,172,98,70,63,106,96
1500000US470650104312,470650104312,"Block Group 2, Census Tract 104.31, Hamilton County, Tennessee",1069,328,0,12,0,12,0,12,0,12,0,12,2,4,0,12,0,12,0,12,0,12,12,26,28,27,38,59,13,20,21,27,228,152,62,64,71,61,104,75,71,62,308,172,92,66,19,31,0,12
1500000US470650104313,470650104313,"Block Group 3, Census Tract 104.31, Hamilton County, Tennessee",1750,258,7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,21,0,12,39,44,17,27,14,21,51,49,50,62,255,92,68,58,141,95,408,191,262,176,279,119,125,76,0,12,19,30
1500000US470650104314,470650104314,"Block Group 4, Census Tract 104.31, Hamilton County, Tennessee",1128,242,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,37,48,44,33,37,20,33,245,127,97,75,48,44,318,170,35,37,173,103,67,76,0,12,15,24
1500000US470650104321,470650104321,"Block Group 1, Census Tract 104.32, Hamilton County, Tennessee",1554,297,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,22,34,0,12,20,31,20,31,23,35,83,72,358,140,51,49,11,17,267,150,189,103,278,119,181,93,19,31,14,22
1500000US470650104322,470650104322,"Block Group 2, Census Tract 104.32, Hamilton County, Tennessee",1828,491,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,0,12,0,12,0,12,0,12,420,360,0,12,44,41,297,173,57,47,553,170,337,113,91,80,11,17
1500000US470650104323,470650104323,"Block Group 3, Census Tract 104.32, Hamilton County, Tennessee",514,139,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,53,59,27,37,11,18,35,42,0,12,212,103,119,64,22,34,19,30
1500000US470650104324,470650104324,"Block Group 4, Census Tract 104.32, Hamilton County, Tennessee",946,280,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,226,137,22,35,16,28,109,91,152,112,289,130,81,102,37,32,14,22
1500000US470650104331,470650104331,"Block Group 1, Census Tract 104.33, Hamilton County, Tennessee",1528,274,27,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,6,0,12,64,82,0,12,55,59,109,115,0,12,508,201,166,107,134,111,242,123,33,38,142,93,45,43,0,12,0,12
1500000US470650104332,470650104332,"Block Group 2, Census Tract 104.33, Hamilton County, Tennessee",546,171,9,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,19,0,12,0,12,0,12,0,12,0,12,0,12,167,97,16,25,13,16,155,90,94,91,38,45,44,49,0,12,0,12
1500000US470650104333,470650104333,"Block Group 3, Census Tract 104.33, Hamilton County, Tennessee",675,193,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,26,0,12,0,12,16,28,0,12,16,26,0,12,196,128,51,47,29,33,172,164,59,42,72,67,31,26,0,12,16,26
1500000US470650104334,470650104334,"Block Group 4, Census Tract 104.33, Hamilton County, Tennessee",532,164,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,29,0,12,66,72,118,92,0,12,100,103,139,117,48,53,37,61,0,12,0,12,0,12
1500000US470650104341,470650104341,"Block Group 1, Census Tract 104.34, Hamilton County, Tennessee",1671,162,6,11,0,12,0,12,0,12,0,12,0,12,15,22,0,12,0,12,27,29,6,9,57,39,120,77,56,31,10,12,434,171,75,40,63,28,261,83,109,62,263,79,140,77,18,15,11,17
1500000US470650104351,470650104351,"Block Group 1, Census Tract 104.35, Hamilton County, Tennessee",1503,349,20,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,38,13,22,67,69,161,127,13,21,308,119,149,103,66,50,247,161,82,50,173,104,107,74,28,34,39,37
1500000US470650104352,470650104352,"Block Group 2, Census Tract 104.35, Hamilton County, Tennessee",1198,337,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,63,32,55,70,73,15,28,44,70,0,12,464,294,38,40,13,21,205,144,103,105,133,104,39,48,0,12,0,12
1500000US470650104353,470650104353,"Block Group 3, Census Tract 104.35, Hamilton County, Tennessee",1526,380,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,31,0,12,11,18,146,121,0,12,364,168,10,17,168,104,326,151,121,99,174,78,174,121,0,12,10,17
1500000US470650105011,470650105011,"Block Group 1, Census Tract 105.01, Hamilton County, Tennessee",362,136,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,95,61,0,12,43,43,33,39,33,48,84,79,52,51,0,12,22,29
1500000US470650105012,470650105012,"Block Group 2, Census Tract 105.01, Hamilton County, Tennessee",1223,284,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,30,418,149,43,67,66,57,284,129,91,57,187,94,98,136,0,12,13,25
1500000US470650105013,470650105013,"Block Group 3, Census Tract 105.01, Hamilton County, Tennessee",946,171,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,15,24,55,69,0,12,20,32,0,12,126,61,32,36,122,66,181,95,73,61,261,119,13,23,17,24,17,24
1500000US470650105014,470650105014,"Block Group 4, Census Tract 105.01, Hamilton County, Tennessee",457,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,0,12,15,24,15,23,190,89,13,22,0,12,50,39,80,67,27,34,53,54,0,12,0,12
1500000US470650105015,470650105015,"Block Group 5, Census Tract 105.01, Hamilton County, Tennessee",561,182,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,12,21,7,16,0,12,101,85,28,37,75,92,154,109,56,70,72,79,15,23,27,42,0,12
1500000US470650105016,470650105016,"Block Group 6, Census Tract 105.01, Hamilton County, Tennessee",1285,309,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,55,29,48,0,12,43,51,0,12,450,242,178,91,111,80,168,101,124,88,138,75,0,12,0,12,0,12
1500000US470650105021,470650105021,"Block Group 1, Census Tract 105.02, Hamilton County, Tennessee",1111,246,28,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,30,38,0,12,0,12,0,12,204,147,134,100,48,37,171,74,74,41,229,85,143,67,34,32,10,15
1500000US470650105022,470650105022,"Block Group 2, Census Tract 105.02, Hamilton County, Tennessee",685,167,23,28,0,12,0,12,0,12,0,12,35,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,9,14,138,74,33,43,8,12,105,52,33,42,187,70,98,73,6,10,0,12
1500000US470650105023,470650105023,"Block Group 3, Census Tract 105.02, Hamilton County, Tennessee",707,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,27,0,12,12,18,6,10,59,54,16,18,9,14,46,45,8,12,300,93,97,44,76,43,65,55
1500000US470650106001,470650106001,"Block Group 1, Census Tract 106, Hamilton County, Tennessee",470,105,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,4,7,0,12,28,34,0,12,0,12,132,70,43,35,14,16,97,45,17,25,73,40,41,24,9,15,0,12
1500000US470650106002,470650106002,"Block Group 2, Census Tract 106, Hamilton County, Tennessee",812,139,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,0,12,20,22,13,19,229,100,26,27,108,62,131,55,69,49,175,76,15,18,0,12,8,13
1500000US470650106003,470650106003,"Block Group 3, Census Tract 106, Hamilton County, Tennessee",836,168,57,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,10,17,9,15,0,12,6,9,182,90,60,47,65,58,162,83,129,70,112,65,30,19,5,8,0,12
1500000US470650107001,470650107001,"Block Group 1, Census Tract 107, Hamilton County, Tennessee",549,146,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,18,0,12,0,12,37,35,5,9,23,22,185,91,107,68,73,49,83,50,15,23,11,17
1500000US470650107002,470650107002,"Block Group 2, Census Tract 107, Hamilton County, Tennessee",606,190,0,12,0,12,0,12,0,12,0,12,0,12,22,28,0,12,34,55,0,12,39,62,0,12,16,26,0,12,0,12,188,101,58,43,34,29,43,46,20,24,116,71,0,12,26,29,10,15
1500000US470650107003,470650107003,"Block Group 3, Census Tract 107, Hamilton County, Tennessee",520,115,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,33,1,4,32,39,0,12,141,81,20,20,71,50,70,45,11,18,109,60,31,32,10,17,0,12
1500000US470650108001,470650108001,"Block Group 1, Census Tract 108, Hamilton County, Tennessee",741,170,0,12,0,12,0,12,0,12,5,9,0,12,0,12,0,12,5,8,0,12,23,35,0,12,47,54,25,35,0,12,174,64,115,57,80,47,64,51,24,27,84,63,95,54,0,12,0,12
1500000US470650108002,470650108002,"Block Group 2, Census Tract 108, Hamilton County, Tennessee",1123,157,33,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,14,20,31,42,42,33,40,22,31,299,94,120,59,101,55,154,72,87,50,148,68,35,29,19,28,0,12
1500000US470650108003,470650108003,"Block Group 3, Census Tract 108, Hamilton County, Tennessee",799,180,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,38,0,12,20,20,32,23,181,116,32,49,28,30,169,72,49,32,228,95,29,23,0,12,0,12
1500000US470650108004,470650108004,"Block Group 4, Census Tract 108, Hamilton County, Tennessee",523,135,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,15,12,19,9,15,205,125,26,28,37,43,71,57,8,12,90,54,27,22,24,20,0,12
1500000US470650109011,470650109011,"Block Group 1, Census Tract 109.01, Hamilton County, Tennessee",1419,209,19,15,0,12,0,12,0,12,0,12,0,12,8,17,0,12,0,12,0,12,9,14,41,44,22,23,55,48,6,11,381,141,51,30,110,69,81,47,61,42,333,130,183,92,28,25,31,39
1500000US470650109021,470650109021,"Block Group 1, Census Tract 109.02, Hamilton County, Tennessee",636,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,20,27,6,10,24,24,0,12,6,11,149,62,45,31,41,31,148,87,50,32,65,33,66,36,5,7,7,10
1500000US470650109031,470650109031,"Block Group 1, Census Tract 109.03, Hamilton County, Tennessee",970,218,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,30,0,12,0,12,25,40,0,12,131,90,65,55,31,36,183,107,68,72,248,102,182,101,0,12,19,29
1500000US470650109032,470650109032,"Block Group 2, Census Tract 109.03, Hamilton County, Tennessee",784,195,8,16,0,12,0,12,0,12,0,12,0,12,32,44,0,12,0,12,7,15,6,12,0,12,0,12,5,11,0,12,158,118,18,28,78,70,66,62,28,46,278,116,77,71,23,28,0,12
1500000US470650109033,470650109033,"Block Group 3, Census Tract 109.03, Hamilton County, Tennessee",967,244,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,19,9,19,0,12,9,19,0,12,17,37,303,130,9,19,61,60,234,117,78,68,183,99,40,39,0,12,15,24
1500000US470650109034,470650109034,"Block Group 4, Census Tract 109.03, Hamilton County, Tennessee",1612,355,11,25,0,12,0,12,0,12,0,12,0,12,23,29,0,12,0,12,0,12,12,20,18,28,37,43,27,36,53,62,248,166,74,55,67,70,241,160,116,114,309,143,272,102,58,60,46,47
1500000US470650110011,470650110011,"Block Group 1, Census Tract 110.01, Hamilton County, Tennessee",1297,120,37,37,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,7,10,15,14,31,18,34,27,79,37,45,29,297,74,126,52,109,50,154,61,116,58,137,59,44,34,12,13,50,56
1500000US470650110021,470650110021,"Block Group 1, Census Tract 110.02, Hamilton County, Tennessee",1950,261,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,19,30,15,24,0,12,212,96,41,36,86,52,138,75,129,67,782,200,339,118,132,83,55,41
1500000US470650110022,470650110022,"Block Group 2, Census Tract 110.02, Hamilton County, Tennessee",530,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,5,4,6,2,4,3,6,8,17,3,5,3,6,83,39,2,4,17,11,86,37,29,28,129,38,96,34,44,20,18,12
1500000US470650110023,470650110023,"Block Group 3, Census Tract 110.02, Hamilton County, Tennessee",1705,245,10,9,0,12,0,12,0,12,0,12,4,6,3,5,0,12,3,5,6,9,23,26,0,12,8,10,0,12,7,8,207,84,80,78,75,50,186,84,148,66,565,129,153,50,177,123,50,44
1500000US470650110024,470650110024,"Block Group 4, Census Tract 110.02, Hamilton County, Tennessee",793,204,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,23,0,12,14,21,185,138,83,63,0,12,192,77,35,30,219,143,40,27,0,12,0,12
1500000US470650111001,470650111001,"Block Group 1, Census Tract 111, Hamilton County, Tennessee",2320,287,21,33,0,12,0,12,0,12,0,12,49,78,0,12,0,12,0,12,0,12,22,30,4,10,76,90,18,28,0,12,177,113,41,46,64,50,477,218,114,96,610,164,431,149,108,80,108,116
1500000US470650111002,470650111002,"Block Group 2, Census Tract 111, Hamilton County, Tennessee",1225,234,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,143,96,0,12,53,63,124,105,67,79,455,143,172,100,174,106,31,36
1500000US470650111003,470650111003,"Block Group 3, Census Tract 111, Hamilton County, Tennessee",1381,230,11,24,0,12,0,12,0,12,0,12,3,6,3,7,3,6,0,12,0,12,5,10,0,12,3,6,0,12,4,7,168,84,18,24,23,28,209,111,44,38,555,174,171,90,84,60,77,51
1500000US470650112011,470650112011,"Block Group 1, Census Tract 112.01, Hamilton County, Tennessee",1962,284,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,36,42,0,12,44,71,53,47,324,123,25,29,137,76,258,118,164,160,651,263,204,87,35,39,17,26
1500000US470650112012,470650112012,"Block Group 2, Census Tract 112.01, Hamilton County, Tennessee",836,190,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,14,22,194,170,33,55,36,41,142,80,52,55,201,101,88,43,46,41,16,25
1500000US470650112013,470650112013,"Block Group 3, Census Tract 112.01, Hamilton County, Tennessee",1849,303,14,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,26,0,12,55,87,16,27,227,125,48,59,93,83,329,203,152,99,513,142,270,108,115,96,0,12
1500000US470650112014,470650112014,"Block Group 4, Census Tract 112.01, Hamilton County, Tennessee",997,235,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,41,16,27,59,54,51,47,46,54,196,104,211,156,161,77,143,85,36,42,46,44
1500000US470650112015,470650112015,"Block Group 5, Census Tract 112.01, Hamilton County, Tennessee",1547,294,102,108,0,12,0,12,0,12,0,12,14,23,0,12,0,12,0,12,31,53,0,12,46,58,0,12,0,12,0,12,222,130,163,112,43,44,282,124,109,66,343,154,165,116,27,43,0,12
1500000US470650112031,470650112031,"Block Group 1, Census Tract 112.03, Hamilton County, Tennessee",946,171,6,7,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,6,11,0,12,24,27,179,102,16,23,51,35,122,86,69,80,281,98,96,54,46,37,38,26
1500000US470650112032,470650112032,"Block Group 2, Census Tract 112.03, Hamilton County, Tennessee",1210,257,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,9,12,19,0,12,20,30,0,12,225,118,44,35,29,34,377,156,139,70,217,111,79,48,37,32,27,26
1500000US470650112033,470650112033,"Block Group 3, Census Tract 112.03, Hamilton County, Tennessee",1230,184,9,15,0,12,0,12,0,12,0,12,0,12,0,12,6,9,5,8,0,12,7,10,23,38,16,20,28,23,17,27,305,143,20,18,54,42,66,40,105,62,344,115,205,92,13,20,7,11
1500000US470650112041,470650112041,"Block Group 1, Census Tract 112.04, Hamilton County, Tennessee",1450,269,141,170,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,0,12,0,12,153,81,0,12,141,74,341,145,156,71,371,130,105,62,27,39,0,12
1500000US470650112042,470650112042,"Block Group 2, Census Tract 112.04, Hamilton County, Tennessee",441,146,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,34,0,12,0,12,52,69,136,84,18,31,128,99,58,77,28,40,0,12
1500000US470650112043,470650112043,"Block Group 3, Census Tract 112.04, Hamilton County, Tennessee",1273,277,23,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,0,12,46,50,179,200,15,25,57,59,218,111,139,85,370,174,121,109,42,49,51,87
1500000US470650112044,470650112044,"Block Group 4, Census Tract 112.04, Hamilton County, Tennessee",730,243,8,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,28,25,54,21,34,0,12,235,165,54,51,78,60,124,77,13,21,108,70,42,48,0,12,0,12
1500000US470650113111,470650113111,"Block Group 1, Census Tract 113.11, Hamilton County, Tennessee",1403,223,47,62,0,12,0,12,0,12,0,12,0,12,5,10,0,12,8,13,4,7,40,23,34,29,124,61,119,60,19,15,319,95,142,68,97,60,244,97,26,28,80,62,56,54,39,49,0,12
1500000US470650113112,470650113112,"Block Group 2, Census Tract 113.11, Hamilton County, Tennessee",515,189,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,20,34,18,29,176,119,0,12,20,32,140,92,52,27,57,44,0,12,17,30,0,12
1500000US470650113113,470650113113,"Block Group 3, Census Tract 113.11, Hamilton County, Tennessee",836,399,105,140,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,158,153,73,77,0,12,93,84,202,200,80,92,28,34,45,45,23,28,29,50,0,12,0,12,0,12
1500000US470650113114,470650113114,"Block Group 4, Census Tract 113.11, Hamilton County, Tennessee",1394,327,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,77,0,12,384,197,0,12,140,148,280,181,53,50,284,125,161,89,17,27,28,38
1500000US470650113115,470650113115,"Block Group 5, Census Tract 113.11, Hamilton County, Tennessee",1642,348,0,12,0,12,0,12,0,12,0,12,0,12,8,18,0,12,0,12,0,12,25,41,40,31,24,34,53,55,0,12,409,165,91,89,252,180,256,122,126,76,293,140,45,51,0,12,20,30
1500000US470650113141,470650113141,"Block Group 1, Census Tract 113.14, Hamilton County, Tennessee",1221,246,0,12,0,12,0,12,0,12,0,12,0,12,9,10,0,12,10,14,0,12,8,20,0,12,51,49,55,53,23,30,229,92,25,28,69,43,211,103,80,66,261,83,146,70,18,20,26,31
1500000US470650113142,470650113142,"Block Group 2, Census Tract 113.14, Hamilton County, Tennessee",1970,230,16,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,26,41,17,19,104,106,40,32,444,145,36,29,73,43,359,106,164,75,457,120,149,61,68,47,6,11
1500000US470650113143,470650113143,"Block Group 3, Census Tract 113.14, Hamilton County, Tennessee",637,144,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,12,20,8,13,10,16,0,12,76,91,21,23,78,51,138,61,24,29,167,63,48,37,28,45,18,25
1500000US470650113211,470650113211,"Block Group 1, Census Tract 113.21, Hamilton County, Tennessee",983,321,0,12,0,12,0,12,0,12,0,12,1,2,0,12,0,12,0,12,0,12,0,12,13,24,34,56,0,12,33,41,131,64,30,33,96,118,236,124,76,77,206,164,121,94,6,11,0,12
1500000US470650113212,470650113212,"Block Group 2, Census Tract 113.21, Hamilton County, Tennessee",890,263,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,32,0,12,40,35,9,15,305,208,13,21,51,48,161,80,73,55,205,119,0,12,16,26,0,12
1500000US470650113213,470650113213,"Block Group 3, Census Tract 113.21, Hamilton County, Tennessee",1313,239,81,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,11,18,9,20,0,12,105,80,19,23,62,45,236,104,149,62,391,199,163,79,54,62,19,37
1500000US470650113214,470650113214,"Block Group 4, Census Tract 113.21, Hamilton County, Tennessee",2071,468,27,40,0,12,0,12,0,12,0,12,0,12,0,12,14,21,40,63,104,156,90,90,41,63,0,12,25,27,11,18,330,146,34,39,130,82,479,228,86,76,387,221,147,85,84,93,42,40
1500000US470650113231,470650113231,"Block Group 1, Census Tract 113.23, Hamilton County, Tennessee",1621,246,8,16,0,12,0,12,0,12,0,12,7,17,0,12,0,12,0,12,0,12,16,25,16,26,0,12,14,23,15,24,258,124,70,76,174,94,301,167,72,85,408,139,181,94,67,57,14,23
1500000US470650113232,470650113232,"Block Group 2, Census Tract 113.23, Hamilton County, Tennessee",1812,298,24,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,44,36,41,0,12,16,27,395,139,91,84,128,70,246,106,174,88,383,159,207,120,49,54,21,32
1500000US470650113233,470650113233,"Block Group 3, Census Tract 113.23, Hamilton County, Tennessee",609,152,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,23,22,35,22,34,0,12,0,12,99,82,31,35,17,28,69,45,50,47,211,108,21,33,38,44,0,12
1500000US470650113241,470650113241,"Block Group 1, Census Tract 113.24, Hamilton County, Tennessee",1046,145,17,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,23,0,12,0,12,10,15,14,19,18,21,160,62,11,16,81,48,98,64,24,28,329,95,161,71,88,47,22,34
1500000US470650113242,470650113242,"Block Group 2, Census Tract 113.24, Hamilton County, Tennessee",1845,177,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,10,16,7,12,14,20,0,12,319,106,20,24,120,58,234,113,180,92,550,114,259,89,67,49,56,41
1500000US470650113251,470650113251,"Block Group 1, Census Tract 113.25, Hamilton County, Tennessee",1153,240,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,44,0,12,0,12,15,24,53,49,59,70,130,121,255,158,156,88,385,121,52,69,19,33,0,12
1500000US470650113252,470650113252,"Block Group 2, Census Tract 113.25, Hamilton County, Tennessee",1059,267,2,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,41,2,4,0,12,0,12,0,12,22,34,258,201,0,12,26,27,263,120,107,84,220,107,97,63,17,27,19,33
1500000US470650113253,470650113253,"Block Group 3, Census Tract 113.25, Hamilton County, Tennessee",571,178,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,32,0,12,0,12,129,96,21,33,87,74,17,27,40,34,205,101,53,49,0,12,0,12
1500000US470650113254,470650113254,"Block Group 4, Census Tract 113.25, Hamilton County, Tennessee",1384,261,0,12,20,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,110,69,25,45,35,46,165,80,115,83,535,169,279,149,70,64,30,37
1500000US470650113261,470650113261,"Block Group 1, Census Tract 113.26, Hamilton County, Tennessee",1931,308,19,28,26,43,0,12,0,12,0,12,0,12,0,12,0,12,125,89,0,12,0,12,13,21,0,12,55,84,40,46,199,112,0,12,59,62,407,166,172,98,487,183,290,142,31,38,8,16
