GEO.id,GEO.id2,GEO.display-label,HD01_VD10,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,AC
Id,Id2,Geography,Estimate; Public transportation (excluding taxicab):,Estimate; Taxicab,Estimate; Motorcycle,Estimate; Bicycle,Estimate; Walked,Alt Commuters
1400000US47037018904,47037018904,"Census Tract 189.04, Davidson County, Tennessee",26,20,0,3,39,88
1400000US47037018905,47037018905,"Census Tract 189.05, Davidson County, Tennessee",0,0,0,11,0,11
1400000US47037019003,47037019003,"Census Tract 190.03, Davidson County, Tennessee",23,0,0,0,0,23
1400000US47037019004,47037019004,"Census Tract 190.04, Davidson County, Tennessee",55,0,0,0,11,66
1400000US47037019005,47037019005,"Census Tract 190.05, Davidson County, Tennessee",56,0,0,0,22,78
1400000US47037019006,47037019006,"Census Tract 190.06, Davidson County, Tennessee",0,0,0,0,106,106
1400000US47037019105,47037019105,"Census Tract 191.05, Davidson County, Tennessee",53,0,0,0,36,89
1400000US47037019106,47037019106,"Census Tract 191.06, Davidson County, Tennessee",0,0,0,0,37,37
1400000US47037019108,47037019108,"Census Tract 191.08, Davidson County, Tennessee",15,0,19,0,0,34
1400000US47037019109,47037019109,"Census Tract 191.09, Davidson County, Tennessee",22,0,11,0,27,60
1400000US47037019110,47037019110,"Census Tract 191.10, Davidson County, Tennessee",0,0,0,0,0,0
1400000US47037019111,47037019111,"Census Tract 191.11, Davidson County, Tennessee",58,0,0,0,29,87
1400000US47037019112,47037019112,"Census Tract 191.12, Davidson County, Tennessee",28,0,0,0,0,28
1400000US47037019114,47037019114,"Census Tract 191.14, Davidson County, Tennessee",28,0,0,0,55,83
1400000US47037019115,47037019115,"Census Tract 191.15, Davidson County, Tennessee",39,25,0,0,0,64
1400000US47037019116,47037019116,"Census Tract 191.16, Davidson County, Tennessee",0,0,0,0,20,20
1400000US47037019117,47037019117,"Census Tract 191.17, Davidson County, Tennessee",0,0,0,0,0,0
1400000US47037019118,47037019118,"Census Tract 191.18, Davidson County, Tennessee",9,0,15,0,0,24
1400000US47037019200,47037019200,"Census Tract 192, Davidson County, Tennessee",65,0,0,8,20,93
1400000US47037019300,47037019300,"Census Tract 193, Davidson County, Tennessee",233,0,0,0,0,233
1400000US47037019400,47037019400,"Census Tract 194, Davidson County, Tennessee",99,0,0,6,25,130
1400000US47037019500,47037019500,"Census Tract 195, Davidson County, Tennessee",98,24,0,31,490,643
1400000US47037019600,47037019600,"Census Tract 196, Davidson County, Tennessee",7,0,45,10,41,103
1400000US47037980100,47037980100,"Census Tract 9801, Davidson County, Tennessee",0,0,0,0,0,0
1400000US47037980200,47037980200,"Census Tract 9802, Davidson County, Tennessee",0,0,0,0,0,0
1400000US47039955001,47039955001,"Census Tract 9550.01, Decatur County, Tennessee",0,0,0,0,0,0
1400000US47039955002,47039955002,"Census Tract 9550.02, Decatur County, Tennessee",0,11,0,0,57,68
1400000US47039955101,47039955101,"Census Tract 9551.01, Decatur County, Tennessee",0,0,0,0,0,0
1400000US47039955102,47039955102,"Census Tract 9551.02, Decatur County, Tennessee",5,0,0,0,14,19
1400000US47041920101,47041920101,"Census Tract 9201.01, DeKalb County, Tennessee",0,0,0,0,40,40
1400000US47041920102,47041920102,"Census Tract 9201.02, DeKalb County, Tennessee",2,0,0,0,9,11
1400000US47041920200,47041920200,"Census Tract 9202, DeKalb County, Tennessee",0,0,0,0,12,12
1400000US47041920300,47041920300,"Census Tract 9203, DeKalb County, Tennessee",0,0,0,0,35,35
1400000US47043060100,47043060100,"Census Tract 601, Dickson County, Tennessee",0,0,0,0,12,12
1400000US47043060200,47043060200,"Census Tract 602, Dickson County, Tennessee",13,0,0,0,6,19
1400000US47043060300,47043060300,"Census Tract 603, Dickson County, Tennessee",14,0,0,0,130,144
1400000US47043060401,47043060401,"Census Tract 604.01, Dickson County, Tennessee",10,0,0,0,7,17
1400000US47043060402,47043060402,"Census Tract 604.02, Dickson County, Tennessee",0,0,0,0,2,2
1400000US47043060501,47043060501,"Census Tract 605.01, Dickson County, Tennessee",62,0,0,0,371,433
1400000US47043060502,47043060502,"Census Tract 605.02, Dickson County, Tennessee",2,0,0,0,43,45
1400000US47043060601,47043060601,"Census Tract 606.01, Dickson County, Tennessee",52,0,0,0,6,58
1400000US47043060602,47043060602,"Census Tract 606.02, Dickson County, Tennessee",2,0,0,0,0,2
1400000US47043060700,47043060700,"Census Tract 607, Dickson County, Tennessee",0,0,0,0,19,19
1400000US47045964000,47045964000,"Census Tract 9640, Dyer County, Tennessee",1,0,26,0,80,107
1400000US47045964200,47045964200,"Census Tract 9642, Dyer County, Tennessee",0,14,0,0,21,35
1400000US47045964300,47045964300,"Census Tract 9643, Dyer County, Tennessee",0,0,0,0,60,60
1400000US47045964400,47045964400,"Census Tract 9644, Dyer County, Tennessee",0,0,0,0,0,0
1400000US47045964500,47045964500,"Census Tract 9645, Dyer County, Tennessee",0,0,0,0,0,0
1400000US47045964600,47045964600,"Census Tract 9646, Dyer County, Tennessee",0,0,0,0,7,7
1400000US47045964800,47045964800,"Census Tract 9648, Dyer County, Tennessee",0,0,0,0,10,10
1400000US47045964900,47045964900,"Census Tract 9649, Dyer County, Tennessee",0,0,51,0,0,51
1400000US47047060300,47047060300,"Census Tract 603, Fayette County, Tennessee",0,0,0,0,32,32
1400000US47047060401,47047060401,"Census Tract 604.01, Fayette County, Tennessee",0,0,0,0,0,0
1400000US47047060402,47047060402,"Census Tract 604.02, Fayette County, Tennessee",0,0,0,0,35,35
1400000US47047060403,47047060403,"Census Tract 604.03, Fayette County, Tennessee",0,0,0,0,0,0
1400000US47047060404,47047060404,"Census Tract 604.04, Fayette County, Tennessee",0,0,0,0,11,11
1400000US47047060501,47047060501,"Census Tract 605.01, Fayette County, Tennessee",0,0,0,0,0,0
1400000US47047060502,47047060502,"Census Tract 605.02, Fayette County, Tennessee",1,0,0,5,11,17
1400000US47047060600,47047060600,"Census Tract 606, Fayette County, Tennessee",0,0,0,0,10,10
1400000US47047060701,47047060701,"Census Tract 607.01, Fayette County, Tennessee",0,0,0,0,0,0
1400000US47047060702,47047060702,"Census Tract 607.02, Fayette County, Tennessee",0,0,23,0,4,27
1400000US47047060800,47047060800,"Census Tract 608, Fayette County, Tennessee",0,0,0,4,3,7
1400000US47049965000,47049965000,"Census Tract 9650, Fentress County, Tennessee",0,0,0,0,0,0
1400000US47049965100,47049965100,"Census Tract 9651, Fentress County, Tennessee",0,0,0,0,25,25
1400000US47049965200,47049965200,"Census Tract 9652, Fentress County, Tennessee",0,0,0,0,0,0
1400000US47049965300,47049965300,"Census Tract 9653, Fentress County, Tennessee",0,0,0,0,27,27
1400000US47051960100,47051960100,"Census Tract 9601, Franklin County, Tennessee",0,0,0,0,0,0
1400000US47051960201,47051960201,"Census Tract 9602.01, Franklin County, Tennessee",0,0,0,0,0,0
1400000US47051960202,47051960202,"Census Tract 9602.02, Franklin County, Tennessee",0,0,14,0,19,33
1400000US47051960300,47051960300,"Census Tract 9603, Franklin County, Tennessee",0,0,0,0,0,0
1400000US47051960400,47051960400,"Census Tract 9604, Franklin County, Tennessee",0,0,0,0,27,27
1400000US47051960500,47051960500,"Census Tract 9605, Franklin County, Tennessee",0,0,0,0,27,27
1400000US47051960600,47051960600,"Census Tract 9606, Franklin County, Tennessee",0,0,0,0,14,14
1400000US47051960700,47051960700,"Census Tract 9607, Franklin County, Tennessee",4,0,0,26,340,370
1400000US47051960800,47051960800,"Census Tract 9608, Franklin County, Tennessee",0,0,0,0,13,13
1400000US47053966100,47053966100,"Census Tract 9661, Gibson County, Tennessee",0,0,0,0,39,39
1400000US47053966200,47053966200,"Census Tract 9662, Gibson County, Tennessee",9,0,0,0,0,9
1400000US47053966300,47053966300,"Census Tract 9663, Gibson County, Tennessee",0,0,0,0,0,0
1400000US47053966400,47053966400,"Census Tract 9664, Gibson County, Tennessee",0,0,0,0,0,0
1400000US47053966500,47053966500,"Census Tract 9665, Gibson County, Tennessee",0,0,0,0,0,0
1400000US47053966600,47053966600,"Census Tract 9666, Gibson County, Tennessee",6,0,0,0,21,27
1400000US47053966700,47053966700,"Census Tract 9667, Gibson County, Tennessee",0,0,0,0,46,46
1400000US47053966800,47053966800,"Census Tract 9668, Gibson County, Tennessee",0,0,0,0,0,0
1400000US47053966900,47053966900,"Census Tract 9669, Gibson County, Tennessee",0,0,0,0,53,53
1400000US47053967000,47053967000,"Census Tract 9670, Gibson County, Tennessee",0,0,11,0,10,21
1400000US47053967100,47053967100,"Census Tract 9671, Gibson County, Tennessee",0,0,0,0,23,23
1400000US47053967300,47053967300,"Census Tract 9673, Gibson County, Tennessee",0,0,0,0,13,13
1400000US47053967400,47053967400,"Census Tract 9674, Gibson County, Tennessee",0,0,0,0,12,12
1400000US47053980100,47053980100,"Census Tract 9801, Gibson County, Tennessee",0,0,0,0,0,0
1400000US47055920100,47055920100,"Census Tract 9201, Giles County, Tennessee",0,0,0,0,14,14
1400000US47055920200,47055920200,"Census Tract 9202, Giles County, Tennessee",0,0,0,0,77,77
1400000US47055920300,47055920300,"Census Tract 9203, Giles County, Tennessee",0,0,0,0,24,24
1400000US47055920400,47055920400,"Census Tract 9204, Giles County, Tennessee",0,0,0,0,70,70
1400000US47055920500,47055920500,"Census Tract 9205, Giles County, Tennessee",31,0,0,0,7,38
1400000US47055920600,47055920600,"Census Tract 9206, Giles County, Tennessee",0,0,0,3,0,3
1400000US47055920700,47055920700,"Census Tract 9207, Giles County, Tennessee",0,0,0,0,0,0
1400000US47055920800,47055920800,"Census Tract 9208, Giles County, Tennessee",2,0,0,0,34,36
1400000US47057500100,47057500100,"Census Tract 5001, Grainger County, Tennessee",14,0,0,0,15,29
1400000US47057500200,47057500200,"Census Tract 5002, Grainger County, Tennessee",10,0,0,0,3,13
1400000US47057500300,47057500300,"Census Tract 5003, Grainger County, Tennessee",0,0,0,0,11,11
1400000US47057500401,47057500401,"Census Tract 5004.01, Grainger County, Tennessee",0,0,12,0,1,13
1400000US47057500402,47057500402,"Census Tract 5004.02, Grainger County, Tennessee",0,0,0,0,0,0
1400000US47059090100,47059090100,"Census Tract 901, Greene County, Tennessee",0,0,0,0,55,55
1400000US47059090200,47059090200,"Census Tract 902, Greene County, Tennessee",0,0,0,6,145,151
1400000US47059090300,47059090300,"Census Tract 903, Greene County, Tennessee",0,0,0,0,20,20
1400000US47059090400,47059090400,"Census Tract 904, Greene County, Tennessee",1,0,0,0,17,18
1400000US47059090500,47059090500,"Census Tract 905, Greene County, Tennessee",4,0,0,0,32,36
1400000US47059090600,47059090600,"Census Tract 906, Greene County, Tennessee",0,0,0,0,0,0
1400000US47059090700,47059090700,"Census Tract 907, Greene County, Tennessee",0,0,6,0,0,6
1400000US47059090800,47059090800,"Census Tract 908, Greene County, Tennessee",0,0,0,0,0,0
1400000US47059090900,47059090900,"Census Tract 909, Greene County, Tennessee",0,0,0,0,0,0
1400000US47059091000,47059091000,"Census Tract 910, Greene County, Tennessee",0,0,0,0,1,1
1400000US47059091100,47059091100,"Census Tract 911, Greene County, Tennessee",0,0,0,0,19,19
1400000US47059091200,47059091200,"Census Tract 912, Greene County, Tennessee",0,0,0,0,24,24
1400000US47059091300,47059091300,"Census Tract 913, Greene County, Tennessee",42,0,0,0,8,50
1400000US47059091400,47059091400,"Census Tract 914, Greene County, Tennessee",0,0,0,0,0,0
1400000US47059091500,47059091500,"Census Tract 915, Greene County, Tennessee",0,0,0,0,31,31
1400000US47061955000,47061955000,"Census Tract 9550, Grundy County, Tennessee",0,0,0,0,15,15
1400000US47061955100,47061955100,"Census Tract 9551, Grundy County, Tennessee",0,0,0,0,9,9
1400000US47061955200,47061955200,"Census Tract 9552, Grundy County, Tennessee",0,0,0,0,0,0
1400000US47061955300,47061955300,"Census Tract 9553, Grundy County, Tennessee",0,0,0,0,24,24
1400000US47063100100,47063100100,"Census Tract 1001, Hamblen County, Tennessee",16,0,0,0,37,53
1400000US47063100200,47063100200,"Census Tract 1002, Hamblen County, Tennessee",0,0,0,0,0,0
1400000US47063100300,47063100300,"Census Tract 1003, Hamblen County, Tennessee",5,0,0,0,25,30
1400000US47063100400,47063100400,"Census Tract 1004, Hamblen County, Tennessee",6,0,0,0,26,32
1400000US47063100500,47063100500,"Census Tract 1005, Hamblen County, Tennessee",0,0,7,0,0,7
1400000US47063100600,47063100600,"Census Tract 1006, Hamblen County, Tennessee",0,0,0,0,0,0
1400000US47063100700,47063100700,"Census Tract 1007, Hamblen County, Tennessee",17,0,0,0,0,17
1400000US47063100800,47063100800,"Census Tract 1008, Hamblen County, Tennessee",0,0,0,0,0,0
1400000US47063100900,47063100900,"Census Tract 1009, Hamblen County, Tennessee",0,0,0,0,0,0
1400000US47063101000,47063101000,"Census Tract 1010, Hamblen County, Tennessee",0,0,0,0,62,62
1400000US47063101100,47063101100,"Census Tract 1011, Hamblen County, Tennessee",18,0,0,0,0,18
1400000US47063101200,47063101200,"Census Tract 1012, Hamblen County, Tennessee",0,0,0,0,0,0
1400000US47065000400,47065000400,"Census Tract 4, Hamilton County, Tennessee",148,21,0,0,0,169
1400000US47065000600,47065000600,"Census Tract 6, Hamilton County, Tennessee",6,0,5,5,67,83
1400000US47065000700,47065000700,"Census Tract 7, Hamilton County, Tennessee",0,0,8,32,67,107
1400000US47065000800,47065000800,"Census Tract 8, Hamilton County, Tennessee",7,7,3,14,28,59
1400000US47065001100,47065001100,"Census Tract 11, Hamilton County, Tennessee",100,11,8,4,107,230
1400000US47065001200,47065001200,"Census Tract 12, Hamilton County, Tennessee",83,10,0,0,26,119
1400000US47065001300,47065001300,"Census Tract 13, Hamilton County, Tennessee",18,0,0,0,17,35
1400000US47065001400,47065001400,"Census Tract 14, Hamilton County, Tennessee",24,0,0,28,45,97
1400000US47065001600,47065001600,"Census Tract 16, Hamilton County, Tennessee",90,0,0,0,72,162
1400000US47065001800,47065001800,"Census Tract 18, Hamilton County, Tennessee",19,0,0,9,74,102
1400000US47065001900,47065001900,"Census Tract 19, Hamilton County, Tennessee",126,25,0,0,47,198
1400000US47065002000,47065002000,"Census Tract 20, Hamilton County, Tennessee",54,0,0,29,81,164
1400000US47065002300,47065002300,"Census Tract 23, Hamilton County, Tennessee",0,0,0,0,7,7
1400000US47065002400,47065002400,"Census Tract 24, Hamilton County, Tennessee",9,0,0,12,35,56
1400000US47065002500,47065002500,"Census Tract 25, Hamilton County, Tennessee",35,0,0,0,75,110
1400000US47065002600,47065002600,"Census Tract 26, Hamilton County, Tennessee",8,0,0,25,30,63
1400000US47065002800,47065002800,"Census Tract 28, Hamilton County, Tennessee",74,0,0,5,29,108
1400000US47065002900,47065002900,"Census Tract 29, Hamilton County, Tennessee",136,0,0,0,11,147
1400000US47065003000,47065003000,"Census Tract 30, Hamilton County, Tennessee",13,1,0,0,47,61
1400000US47065003100,47065003100,"Census Tract 31, Hamilton County, Tennessee",0,0,0,101,94,195
1400000US47065003200,47065003200,"Census Tract 32, Hamilton County, Tennessee",46,17,0,0,0,63
1400000US47065003300,47065003300,"Census Tract 33, Hamilton County, Tennessee",27,0,0,0,31,58
1400000US47065003400,47065003400,"Census Tract 34, Hamilton County, Tennessee",20,0,0,0,0,20
1400000US47065010101,47065010101,"Census Tract 101.01, Hamilton County, Tennessee",1,0,15,0,75,91
1400000US47065010103,47065010103,"Census Tract 101.03, Hamilton County, Tennessee",0,0,0,0,0,0
1400000US47065010104,47065010104,"Census Tract 101.04, Hamilton County, Tennessee",0,0,0,0,10,10
1400000US47065010201,47065010201,"Census Tract 102.01, Hamilton County, Tennessee",10,0,0,0,0,10
1400000US47065010202,47065010202,"Census Tract 102.02, Hamilton County, Tennessee",0,0,19,0,21,40
1400000US47065010303,47065010303,"Census Tract 103.03, Hamilton County, Tennessee",0,0,0,0,0,0
1400000US47065010304,47065010304,"Census Tract 103.04, Hamilton County, Tennessee",8,0,2,0,10,20
1400000US47065010305,47065010305,"Census Tract 103.05, Hamilton County, Tennessee",0,0,0,0,36,36
1400000US47065010306,47065010306,"Census Tract 103.06, Hamilton County, Tennessee",0,0,0,0,0,0
1400000US47065010307,47065010307,"Census Tract 103.07, Hamilton County, Tennessee",0,0,0,0,55,55
1400000US47065010411,47065010411,"Census Tract 104.11, Hamilton County, Tennessee",15,0,0,0,0,15
1400000US47065010412,47065010412,"Census Tract 104.12, Hamilton County, Tennessee",11,0,24,0,0,35
1400000US47065010413,47065010413,"Census Tract 104.13, Hamilton County, Tennessee",4,0,0,0,0,4
1400000US47065010431,47065010431,"Census Tract 104.31, Hamilton County, Tennessee",12,0,0,0,4,16
1400000US47065010432,47065010432,"Census Tract 104.32, Hamilton County, Tennessee",23,0,0,0,3,26
1400000US47065010433,47065010433,"Census Tract 104.33, Hamilton County, Tennessee",0,0,5,0,86,91
1400000US47065010434,47065010434,"Census Tract 104.34, Hamilton County, Tennessee",0,0,3,5,28,36
1400000US47065010435,47065010435,"Census Tract 104.35, Hamilton County, Tennessee",2,0,12,0,0,14
1400000US47065010501,47065010501,"Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,7,7
1400000US47065010502,47065010502,"Census Tract 105.02, Hamilton County, Tennessee",7,0,0,0,8,15
1400000US47065010600,47065010600,"Census Tract 106, Hamilton County, Tennessee",0,0,0,0,29,29
1400000US47065010700,47065010700,"Census Tract 107, Hamilton County, Tennessee",3,0,0,0,5,8
1400000US47065010800,47065010800,"Census Tract 108, Hamilton County, Tennessee",0,0,0,13,0,13
1400000US47065010901,47065010901,"Census Tract 109.01, Hamilton County, Tennessee",0,0,0,7,0,7
1400000US47065010902,47065010902,"Census Tract 109.02, Hamilton County, Tennessee",0,0,0,0,0,0
1400000US47065010903,47065010903,"Census Tract 109.03, Hamilton County, Tennessee",17,0,35,0,68,120
1400000US47065011001,47065011001,"Census Tract 110.01, Hamilton County, Tennessee",0,0,0,0,5,5
1400000US47065011002,47065011002,"Census Tract 110.02, Hamilton County, Tennessee",0,0,3,0,11,14
1400000US47065011100,47065011100,"Census Tract 111, Hamilton County, Tennessee",4,0,0,0,52,56
1400000US47065011201,47065011201,"Census Tract 112.01, Hamilton County, Tennessee",0,0,0,0,95,95
1400000US47065011203,47065011203,"Census Tract 112.03, Hamilton County, Tennessee",12,0,0,39,512,563
